video_id,title,published_at,views,likes,comments
9bTprsGoioU,ğŸš¨ FAKE ARTICLES : Trump Vs India | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-09T07:12:20Z,33004,1727,15
s9lumUGT4vA,ğŸš¨ BRICS VS Trump ğŸ˜±,2025-08-09T05:06:00Z,178976,8236,20
d3yeir5_lsU,ğŸš¨ BRICS Vs Trump ğŸ˜± What happens next !? | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-08T16:22:01Z,454732,17366,1136
RB4p7cjgrUE,ğŸš¨ INDIAâ€™s BIG WIN ! ğŸ˜±ğŸ’ªğŸ¼ Support from CHINA & RUSSIA! | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-08T05:06:00Z,775301,32041,77
9Pg2F1GQwK8,ğŸš¨ INDIAâ€™s BIG WIN ! ğŸ˜±ğŸ’ªğŸ¼ Support from CHINA & RUSSIA! | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-07T15:26:45Z,760833,27995,2228
YGdybHJIN68,Trumpâ€™s 50% Tariffs ğŸš¨ MODI VS TRUMP BEGINS !? ğŸ˜±,2025-08-07T05:06:00Z,379323,14147,47
z_S5DTdNayE,ğŸš¨ Trumpâ€™s 50% Tariffs on India ?! ğŸ˜± INDIAâ€™S BOLD MOVE | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-06T15:56:03Z,804985,29295,2913
vcdEPZSbpAA,ğŸš¨INDIAâ€™s STRONG REPLY to Trump !ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-06T05:06:00Z,594611,25565,53
4nLL7YVsDh4,ğŸš¨INDIAâ€™s STRONG REPLY to Trump !ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-05T11:06:00Z,932307,30556,2483
1KVq7_498OU,Trump's Next Target : INDIA ?! ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-05T05:06:00Z,241699,8114,27
WJmeFBu21ck,ğŸš¨Trumpâ€™s Next Target : INDIA ?! ğŸ¯ğŸ˜± | Modi Vs Trump | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-04T16:22:03Z,478825,17611,1362
Yp91F150T94,Russia's Angry Reply? ğŸ˜¨ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-04T05:06:00Z,519040,18409,63
txfLSxH-nJU,ğŸš¨ Russia's Angry Reply ğŸ˜± TRUMP VS PUTIN | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-03T10:36:06Z,562887,20210,4039
RrM_lQM-wC4,Russia vs America!ğŸ˜³ Whatâ€™s Happening? | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-03T05:06:00Z,994564,37319,55
Mb3WhBFAyBw,ğŸš¨ğŸ‡·ğŸ‡ºRussia vs ğŸ‡ºğŸ‡¸America !ğŸ˜³ Whatâ€™s Happening? | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-02T11:06:00Z,550007,19642,1910
akhx6sqM_jA,INDIA RESPONSE! ğŸ˜± Trump 25% Tariff | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-02T05:06:00Z,1236034,40923,154
Y1kIWCHh-mU,INDIA RESPONDS ! ğŸ˜± Trumpâ€™s 25% Tariffs | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-01T15:22:02Z,568342,19300,3886
p6gq3iDRxVs,India GAME OVER! ğŸ˜¨ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-08-01T05:06:00Z,907554,30059,94
sjTWkf34P-0,ğŸš¨ 25% Trump Tariffs Tax : India GAME OVER? ğŸ˜° | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-31T15:22:00Z,553550,15419,2244
9v6cCkS-sjs,2025 Big Predictions happening ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-31T05:06:00Z,358455,8635,35
H0S05Tm0nY8,ğŸŒŠ Russia - Japan ğŸŒ‹ 2025 Big Predictions happening ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-30T15:53:00Z,557280,18098,723
O7mzhAWk-OQ,Pakistan sent 1000 Missiles! ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-30T05:06:00Z,428738,18165,63
pPfhPHxsT8g,Pakistan ğŸ‡µğŸ‡° sent 1000 Missiles to ğŸ‡®ğŸ‡³ India - ğŸ¤¯ Modi vs Rahul | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-29T16:26:03Z,433326,13601,1402
L02dCvDA0k0,ğŸ›‘ STOP THIS! | TCS Kavin Chennai ONE | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-29T05:06:01Z,2119425,42511,196
5Ibxr-OomeY,Chennai One TCS Kavin Issue | TIRUNELVELI | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-28T16:06:00Z,1480742,54600,3968
ZhLF1zTwV1M,11 GHOST in One PLACE! ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-28T05:06:00Z,91275,3007,22
c4ZPTZ_qssY,India's BIG 11 Ghosts! ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-27T07:06:07Z,415134,11613,658
MqXRCgB15RM,ğŸš¨ ğŸ‡¹ğŸ‡­ Thailand vs ğŸ‡°ğŸ‡­ Cambodia - Shiva Temple | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-27T05:26:13Z,120714,3880,16
ucCuqLO3Lls,ğŸš¨ ğŸ‡¹ğŸ‡­ Thailand vs ğŸ‡°ğŸ‡­ Cambodia - Shiva Temple | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-26T13:46:02Z,350694,8811,565
x-BTz1_gxHc,CHENNAI EVIL ğŸ˜± Biriyani Abirami | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-26T05:06:00Z,463497,9270,42
jFhdr-5bHlk,CHENNAI EVIL ğŸ˜± Biriyani Abirami | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-25T15:22:11Z,530475,11473,486
qRIwtI22ym8,Flight MISSING!? âœˆï¸ ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-25T05:06:00Z,913353,25287,34
tplU6tyvhTY,Flight MISSING!? âœˆï¸ ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-24T15:22:00Z,405565,11106,601
p0CxcPyAzPk,She Married Both! ğŸ˜§ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-24T05:06:00Z,1442259,27455,125
BmqIxni0T7U,She Married Both Brothers! ğŸ˜¯ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-23T15:22:00Z,427142,9158,900
yS5jf-_D9LQ,CAN'T TALK âŒ| Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-23T05:06:00Z,203450,6016,51
ZG63qITCbC4,CAN'T TALK! âŒ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-22T16:46:07Z,402428,12898,985
_bN-TBL3Xs0,Again Flight Down ğŸ˜¨ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-22T05:06:00Z,413620,11153,58
Ddq2Fz9e-fM,Again Flight Down! | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-21T15:56:02Z,420884,10806,740
EWSWjAICV7g,Korean Ghost ğŸ˜¨ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-21T05:06:00Z,331528,9851,25
xFNewtqLY48,Korean Ghost Girl! ğŸ˜¨ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-20T07:06:00Z,466486,14993,1023
u1zwjRZpdNs,Air India Pilot Did It!? ğŸ˜® | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-20T05:06:00Z,1161010,22891,45
f11zCDh6LCU,Indian Pilot ğŸ‘¨â€âœˆï¸ Boeing Escape? âœˆï¸ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-19T07:06:19Z,494958,11982,956
aGajEjiK2EU,India's New ENEMY! | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-19T05:06:00Z,1009850,32813,35
VpZq7t5AQZY,India's New ENEMY? ğŸ˜® | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-18T12:46:04Z,358915,11856,762
1_LbChNakRc,The Doll Is Back ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-18T05:06:00Z,98744,4085,59
dhanTOVfjTI,Annabelle is BACK! ğŸ˜± | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-17T11:36:01Z,429709,12786,1045
VSj_Qr1yiK4,Indians are FINISHED! | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-17T05:06:01Z,922250,31786,64
CtqYLI26ieI,ğŸš¨Trump vs Indians are FINISHED?! ğŸ˜° 500% TARIFF? | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-16T12:36:41Z,517886,14562,1777
UDamDds2rHk,Booking TESLA ğŸš˜ | Madan Gowri | MG Squad ğŸ––ğŸ»,2025-07-16T05:06:00Z,842102,38016,113
