video_id,title,published_at,duration,views,likes,comments,duration_s,title_len,days_since_publish
iiFeTSSDay4,Scientist-роП Shock роЖроХро┐роЯрпНроЯро╛ро░рпБЁЯШ▓ | Car Series | Ep - 03 | Vj SIddhu Vlogs,2025-08-08 09:45:07+00:00,PT22M,1285955,87712,1212,1320.0,69,1
hfzo5nvkiEM,роЪрпЗроЯрпНроЯрпИроХрпНроХрпБ роЪрпЗродро╛ро░роорпН роЖроХро┐рокрпНрокрпЛроЪрпНроЪрпБ ЁЯШВЁЯдХ| Car Series  | Ep - 02 | VJ Siddhu Vlogs,2025-08-06 09:30:07+00:00,PT15M,1765012,110805,647,900.0,74,3
Gjv3jItyEuA,роироороХрпНроХрпБро│рпНро│ роОройрпНройроЯро╛ Personal роЗро░рпБроХрпНроХрпБтЭдя╕ПтАНЁЯФеЁЯлВ  | Car Series  | Ep - 01 | VJ Siddhu Vlogs,2025-08-03 04:30:07+00:00,PT17M26S,2126525,130878,1015,1046.0,81,6
nXgF4zA4oNs,Game-роХрпНроХрпБ Ready-ропро╛ Friends ЁЯОоЁЯФе | Vj Siddhu Vlogs,2025-08-01 09:30:18+00:00,PT17M15S,1889891,110024,838,1035.0,47,8
q2kiw19EWOk,China Series Deleted Scenes ЁЯОмЁЯУ╕ | Vj Siddhu Vlogs,2025-07-30 09:30:07+00:00,PT13M9S,1564983,89858,1347,789.0,48,10
OHL1wjAqYPo,Bangalore Series Re-release Full Movie ЁЯФе | 4K | Vj Siddhu Vlogs,2025-07-28 09:30:07+00:00,PT1H37M22S,737688,30359,320,5842.0,63,12
JPf-7pMEJAM,родрпЗро╡рпИропро┐ро▓рпНро▓ро╛роо рокрпЛропрпН рооро╛роЯрпНроЯро┐роХрпНроХро┐роЯрпНроЯрпЛроорпН ЁЯШ▒ЁЯдХ | China Series | Ep - 16 | Vj Siddhu Vlogs,2025-07-27 04:30:08+00:00,PT20M58S,2525605,157160,1943,1258.0,79,13
u6kQOZDpcvs,рооро▓рпИ роЙроЪрпНроЪро┐ро▓ рооро░рог рокрпАродро┐ропро╛роХро┐ро░рпБроЪрпНроЪрпБЁЯШ▒тЪая╕П | China Series | Ep - 15 | Vj Siddhu Vlogs,2025-07-25 09:59:11+00:00,PT19M42S,2175045,123865,1419,1182.0,75,14
kWJs1aVU3hA,China-роХрпНроХро╛ро░ройрпН роЕроЯроЩрпНроХрооро╛роЯрпНроЯрпБро▒ро╛ройрпН ропро╛ЁЯдпЁЯШ▒  | China Series | Ep - 14 | Vj Siddhu Vlogs,2025-07-23 09:30:07+00:00,PT25M30S,2168223,124145,1555,1530.0,78,17
K9LQQIA-D9M,Bali Series Re-release Full Movie ЁЯФе | 4K | Vj Siddhu Vlogs,2025-07-21 09:30:07+00:00,PT3H17M59S,654332,24342,218,11879.0,58,19
Rwl6604OF7o,роОройрпНройроЯро╛ роЗродрпБ RCB-роХрпНроХрпБ ро╡роирпНрод роЪрпЛродройрпИЁЯТФ ЁЯШУ | China Series | Ep -13 | Vj┬аSiddhu┬аVlogs,2025-07-20 04:30:07+00:00,PT18M52S,1772454,115178,970,1132.0,75,20
PIzqLXUR2xw,Karma is a Boomerang┬аRaa ЁЯФБЁЯТе | China Series | Ep -12 | Vj Siddhu Vlogs,2025-07-18 09:44:23+00:00,PT19M16S,2051398,111962,736,1156.0,69,22
cKbeJx3xpgc,"22ро╡родрпБ рооро╛роЯро┐, Bus-ро▓ роПро▒ро┐ рокрпЛроЯро┐┬аЁЯТГЁЯШВ | China Series | Ep -11 | Vj Siddhu Vlogs",2025-07-16 09:45:07+00:00,PT22M35S,2210312,124897,1655,1355.0,71,24
Gen__j6J_x8,Japan Series Re-release Full Movie ЁЯФе | 4K | Vj siddhu vlogs,2025-07-14 10:15:45+00:00,PT3H49M49S,649136,23221,246,13789.0,59,25
yyCsu3O4f1E,роОройрпНройроЯро╛ 1800rs-роХрпНроХрпБ Iphone ро╡ро┐роХрпНроХрпБро▒рпАроЩрпНроХЁЯШ│ЁЯУ▒ЁЯТ╕ | China Series | Ep -10 | Vj Siddhu Vlogs,2025-07-13 04:30:07+00:00,PT14M56S,2247902,117037,1098,896.0,82,27
wtlKyhY1vWs,Red Colour-ро▓ Panda роЗро░рпБроХрпНроХро╛ЁЯР╝ЁЯдй | China Series | Ep - 09 | Vj Siddhu Vlogs,2025-07-11 09:50:34+00:00,PT27M5S,2432009,129980,990,1625.0,71,29
40RXHPxgQ1w,100% Goosebumps GuaranteedЁЯШ▒тЬи | China Series | Ep - 08 | Vj Siddhu Vlogs,2025-07-09 09:52:08+00:00,PT20M42S,2179419,130076,1445,1242.0,71,31
1qq_3fEZ1pc,Goa Series Re-release Full Movie ЁЯФе | 4K | Vj siddhu vlogs,2025-07-07 09:30:07+00:00,PT4H20M19S,858775,28880,282,15619.0,57,33
xb8CGOfKSIw,Train-ройрпНройрпБ Flight Speed-ро▓ рокрпЛроХрпБродрпБ ЁЯФетЬИя╕ПЁЯЪД | China Series | Ep - 07 | Vj Siddhu Vlogs,2025-07-06 04:30:08+00:00,PT17M43S,2738308,141509,1514,1063.0,80,34
41lgW1YuUyI,роПроЩрпНроХЁЯШКЁЯе░...роиро╛ройрпН родро╛ройрпН-роЩрпНроХ роЙроЩрпНроХ рокрпКрогрпНроЯро╛роЯрпНроЯро┐ЁЯдн | China Series | Ep - 06 | Vj Siddhu Vlogs,2025-07-04 09:30:07+00:00,PT24M50S,2545455,136540,1484,1490.0,82,36
1Ldqo7TpaMw,Chinese роОро▓рпНро▓ро╛ро░рпБроорпН роОрокрпНрокроЯро┐ Young-роЖ роЗро░рпБроХрпНроХро╛роЩрпНроХ ЁЯдпЁЯзШтАНтЩВЁЯН╡ | China Series | Ep - 05 |┬аVj┬аSiddhu┬аVlogs,2025-07-02 09:30:07+00:00,PT21M16S,2460253,136648,1675,1276.0,92,38
W1FXd-JCXBs,Iniyan Series Re-release Full Movie ЁЯФе | 4K | Vj siddhu vlogs,2025-06-30 09:30:07+00:00,PT1H16M14S,611740,28601,280,4574.0,60,40
uPEMBwt1AkI,China-ро▓ Robot ро╡ро╛роЩрпНроХрокрпНрокрпЛро▒рпЛроорпНЁЯдЦЁЯФе | China Series | Ep - 04 | Vj Siddhu Vlogs,2025-06-29 04:30:07+00:00,PT30M55S,2901051,148472,968,1855.0,72,41
RW9JvKTjoY8,ро╡ро╛родрпНродрпБ  роХро▒ро┐ роЪро╛рокрпНрокро┐роЯ рокрпЛро▒рпЛроорпН ЁЯддЁЯФе | China Series | Ep-03 | Vj Siddhu Vlogs,2025-06-27 10:04:35+00:00,PT17M58S,2630596,173772,2487,1078.0,70,42
bTS_Vj5cUXQ,China ро╡роирпНродрпБроЯрпНроЯрпЛроорпН ЁЯТеЁЯШНl China Series | Ep-02 | Vj Siddhu Vlogs,2025-06-25 09:30:07+00:00,PT17M57S,2687211,149222,1214,1077.0,60,45
KNSyz7eX3eI,CCTV Series Re-release Full Movie ЁЯФе | 4K | Vj Siddhu Vlogs,2025-06-23 09:30:07+00:00,PT1H10M55S,1491962,59407,547,4255.0,58,47
JyvCpn8hE4I,роХроЯрпИроЪро┐ роирпЗро░родрпНродрпБро▓ родро╛ройрпН роХро╛ро░рокрпНрокрпКро▒ро┐ ро╡рпЗрогрпБрооро╛ ЁЯМ╢тП░ЁЯН┐| China Series | Ep-01 |┬аVj┬аSiddhu┬аVlogs,2025-06-22 04:30:07+00:00,PT15M35S,2579951,148035,797,935.0,80,48
ehD304boTLY,роЗрокрпНрокроЯро┐ропрпКро░рпБ Bhai Friend родрпЗро╡рпИропро╛ЁЯзСтАНЁЯдЭтАНЁЯзСЁЯдФ? | Vj Siddhu Vlogs,2025-06-20 09:30:07+00:00,PT24M19S,2556495,160123,1589,1459.0,54,50
VUBmvOHGre8,College Days-роХрпНроХрпЗ родро┐ро░рпБроорпНрок рокрпЛропрпНроЯрпНроЯрпЛроорпНЁЯдйЁЯШО | Vj Siddhu Vlogs,2025-06-18 09:40:08+00:00,PT14M31S,1967702,152071,1124,871.0,56,52
Et15x3Gvw0E,Bike Trip Series Re-release Full Movie ЁЯФе | 4K | Vj Siddhu Vlogs,2025-06-16 12:31:33+00:00,PT3H10M39S,1335822,51034,521,11439.0,63,53
TrJq39uhFEw,роПройрпН Brother роОройрпНроХро┐роЯрпНроЯ роироЯро┐роХрпНроХрпБро▒рпАроЩрпНроХЁЯШТ | Bachelor Food Series | Ep - 06 | Vj Siddhu Vlogs,2025-06-15 04:30:08+00:00,PT18M23S,2021548,120717,789,1103.0,85,55
FAeP6-_0jTQ,роиро▓рпНро▓ро╛ро░рпБроирпНрод рооройрпБро╖ройрпН роЗрокрпНроЯро┐ роЖропрпНроЯрпНроЯро╛ро░рпЗ ЁЯШЕЁЯНЬтЮбЁЯШм | Bachelor Food Series | Ep - 05 | Vj Siddhu Vlogs,2025-06-13 09:30:07+00:00,PT20M3S,2134071,130485,836,1203.0,89,57
NR5wFN0U1hU,рокро▓рпНро▓ро╛ро╡ро░роорпН-ро▓ роЗрокрпНрокроЯро┐ропрпКро░рпБ роХроЯрпИропро╛ ЁЯШ▓ | Bachelor Food Series | Ep - 04 | Vj Siddhu Vlogs,2025-06-11 09:30:07+00:00,PT17M33S,2369931,139393,1058,1053.0,81,59
lC-Bdpdw7VM,роХрпКродрпНродрпБ рокро░рпЛроЯрпНроЯро╛ роХро▒ро┐ родрпЛроЪрпИройрпНройрпБ роХро▓роХрпНроХрпБроорпН роХрпБроЯрпБроорпНрокроорпНЁЯШЛЁЯе│ | Bachelor Food Series | Ep - 03 |┬аVj┬аSiddhu┬аVlogs,2025-06-08 04:30:07+00:00,PT18M1S,2529408,160791,841,1081.0,99,62
RtZaUf0TZ4M,роЪрпАро░роХроЪроорпНрокро╛ Vs рокро╛ро╕рпНроородро┐|роОродрпБ рокрпЖро░рпБроЪрпБройрпНройрпБ роирпАроЩрпНроХро│рпЗ роЪрпКро▓рпНро▓рпБроЩрпНроХЁЯЩДЁЯдФ| Bachelor Food Series|Ep - 2|Vj Siddhu Vlogs,2025-06-06 09:45:28+00:00,PT19M47S,2492060,157366,1462,1187.0,100,64
D_yuW5wZ2Jk,роХроорпНрооро┐ роХро╛роЪрпБро▓ Taste-роЖ роЪро╛рокрпНрокро┐роЯро▓ро╛рооро╛ЁЯдйЁЯШЛ | Bachelor Food Series | Ep-01 | Vj Siddhu Vlogs,2025-06-04 10:18:41+00:00,PT18M13S,2588853,188913,2715,1093.0,82,65
6e_qFqrWCJ0,Iniyan ропро╛ро░рпБройрпНройрпБ роиро┐ро░рпВрокро┐роЪрпНроЪрпБроЯрпНроЯро╛ройрпНЁЯе│ЁЯР╢ | Vj Siddhu Vlogs,2025-06-01 04:30:07+00:00,PT20M22S,2749427,167599,1021,1222.0,52,69
gsUfXFfa1Zo,ро╡рпАроЯрпНроЯрпБ родрпЛроЪрпИропрпЛроЯ роЕро░рпБроорпИ роЗрокрпНрокродро╛ройрпН рокрпБро░ро┐ропрпБродрпБЁЯе║ | Maldives Series | Ep - 04 | Vj Siddhu Vlogs,2025-05-30 09:30:07+00:00,PT19M24S,2627364,142890,849,1164.0,85,71
wiH7lg3LxZM,роОро▓рпНро▓ро╛роорпН роТро░рпБ роЕро│ро╡рпБ родро╛ройрпНЁЯШТ | Maldives Series | Ep - 03 | Vj Siddhu Vlogs,2025-05-28 09:30:07+00:00,PT17M,2722061,161582,1384,1020.0,68,73
VxJq7ZkGgPc,роХроЯро▓рпН родрогрпНрогро┐ роЗройро┐роХрпНроХрпБрооро╛ЁЯдФ | Maldives Series | Ep - 02 | Vj Siddhu Vlogs,2025-05-25 04:30:07+00:00,PT15M57S,2839455,169758,1066,957.0,67,76
s3Ci3qj7-_w,роорпКродрпНрод Flight-роорпН роироороХрпНроХро╛ ЁЯШ▒тЬИя╕П | Maldives Series | Ep-01 | Vj Siddhu Vlogs,2025-05-23 09:30:08+00:00,PT14M48S,3283683,184894,1340,888.0,70,78
Rk72E1wGRvA,Office-роЕ рокрпБродрпБроЪро╛  рооро╛родрпНродро┐роЯрпНроЯрпЛроорпНЁЯдй | Vj Siddhu Vlogs,2025-05-21 09:30:08+00:00,PT20M10S,3004979,168527,781,1210.0,48,80
5c6_J24cYqY,Kerala Series Re-release Full Movie ЁЯФе | 4K | Vj Siddhu Vlogs,2025-05-18 04:30:07+00:00,PT4H5M59S,1954979,67868,534,14759.0,60,83
UpYOrdGWWtQ,роОро╡рпНро│рпЛ рокрпЖро░ро┐роп роХроЯро╛ропрпНЁЯШ▒ | Delhi Series | Ep - 11 | Vj Siddhu Vlogs,2025-05-16 09:30:08+00:00,PT10M53S,2373841,133770,908,653.0,61,85
lmHOYfJI1ZA,роЕроорпНрооро╛ рокро╛роЪродрпНродрпБро▓ роироорпНрооро│ рооро┐роЮрпНроЪро┐ро░рпБро╡ро╛ройрпН рокрпЛро▓рпИропрпЗЁЯСйтАНЁЯСжЁЯе╣|  Delhi Series | Ep - 10 | Vj Siddhu Vlogs,2025-05-14 09:30:07+00:00,PT20M1S,2808418,157328,807,1201.0,87,87
QYjkbaPsngA,роЪрпБроорпНрооро╛ роЗро░рпБроирпНродро╛ роХро╛роЪрпБ ро╡ро░рпБрооро╛ЁЯди | Delhi Series | Ep - 09 | Vj Siddhu Vlogs,2025-05-11 04:30:32+00:00,PT20M54S,2431688,138262,1117,1254.0,69,90
PMbaMUWvrIw,роОрокрпНрокроЯро┐ роЗрокрпНрокроЯро┐ роХроЯрпНроЯрпБройро╛ро░рпБЁЯШ▒ЁЯдй | Delhi Series | Ep - 08 | Vj Siddhu Vlogs,2025-05-09 09:30:07+00:00,PT20M4S,2722394,167913,1377,1204.0,68,92
VcC9P9Pncz4,роОройрпНройроЯро╛ рокрпЖро░ро┐роп ро╡роЯроХрпНроХройрпН родрпЖроХрпНроХройрпН роОро▓рпНро▓ро╛ро░рпБроорпН роТройрпНройрпБ родро╛ройрпН роЯро╛ЁЯзб | Delhi Series | Ep - 07 | Vj Siddhu Vlogs,2025-05-07 09:30:07+00:00,PT25M20S,2769504,158790,1506,1520.0,96,94
u6GfIjM-PCY,роОройроХрпНроХрпБ роОродро┐ро░ро┐ ро╡рпЖро│ро┐роп роЗро▓рпНро▓роЯро╛ роХрпВроЯро╡рпЗ родро╛ройрпН роЗро░рпБроХрпНроХро╛роЩрпНроХ | Delhi Series | Ep - 06 | Vj Siddhu Vlogs,2025-05-05 09:30:07+00:00,PT22M41S,3011702,162062,757,1361.0,90,96
